entity,entityLabel,category,property,propertyLabel,value,year,sitelinks,dateCreated,dateModified
http://www.wikidata.org/entity/Q3766,Damascus,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1112214,1981,230,,2024-11-03T14:59:10Z
http://www.wikidata.org/entity/Q3766,Damascus,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,2502761,2022,230,,2024-11-03T14:59:10Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,94048,1976,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,89469,1997,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3780,Freetown,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,951000,2014,151,,2024-11-11T02:50:20Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,89667,1999,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,89722,1998,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3752,Maykop,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,141475,2020,103,,2024-11-23T19:17:59Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,89905,1996,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90007,2000,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90029,1995,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,94713,1968,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3753,Cañete,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,34537,2017,30,,2024-09-06T09:00:35Z
http://www.wikidata.org/entity/Q3771,Gütersloh,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,100194,2018,65,,2024-11-17T07:19:04Z
http://www.wikidata.org/entity/Q3771,Gütersloh,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,100194,2019,65,,2024-11-17T07:19:04Z
http://www.wikidata.org/entity/Q3739,Bissau,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,492004,2015,164,,2024-11-07T16:23:52Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,94941,2022,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90342,1994,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3771,Gütersloh,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,77128,1975,65,,2024-11-17T07:19:04Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90378,2014,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3766,Damascus,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1754000,2011,230,,2024-11-03T14:59:10Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90537,1988,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90557,1987,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,95298,1975,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3780,Freetown,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,862419,2013,151,,2024-11-11T02:50:20Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90835,1980,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,90905,2001,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3761,Accra,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,2291352,2013,192,,2024-11-16T06:29:56Z
http://www.wikidata.org/entity/Q3751,Praia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,61644,1990,150,,2024-10-11T21:35:45Z
http://www.wikidata.org/entity/Q3766,Damascus,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1834741,2010,230,,2024-11-03T14:59:10Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91092,1989,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3771,Gütersloh,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,101158,2021,65,,2024-11-17T07:19:04Z
http://www.wikidata.org/entity/Q3761,Accra,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,491817,1960,192,,2024-11-16T06:29:56Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,95881,2023,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91244,1961,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3780,Freetown,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,853651,2012,151,,2024-11-11T02:50:20Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91388,1993,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91463,2009,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,86886,1986,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91547,2002,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91557,2007,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91573,2008,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,86996,1984,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91685,1990,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3752,Maykop,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,143343,2017,103,,2024-11-23T19:17:59Z
http://www.wikidata.org/entity/Q3751,Praia,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,159050,2017,150,,2024-10-11T21:35:45Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91733,1979,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3786,Esslingen am Neckar,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,91758,2006,81,,2024-11-20T07:41:27Z
http://www.wikidata.org/entity/Q3656,Buin,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,96614,,23,,2024-09-06T09:01:00Z
http://www.wikidata.org/entity/Q3713,La Calera,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,50554,,23,,2024-09-25T19:53:05Z
http://www.wikidata.org/entity/Q3739,Bissau,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,395954,2010,164,,2024-11-07T16:23:52Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,111739,1921,222,,2024-11-10T22:20:23Z
http://www.wikidata.org/entity/Q3703,Bamako,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,419239,1976,175,,2024-11-18T06:58:26Z
http://www.wikidata.org/entity/Q3659,N'Djamena,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,530965,1993,156,,2024-10-14T10:34:53Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,250000,1984,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,290000,1989,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3674,Niamey,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,391876,1988,158,,2024-11-12T14:23:24Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,134704,1977,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3733,Conakry,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,705300,1996,160,,2024-11-11T13:02:43Z
http://www.wikidata.org/entity/Q3726,Banjul,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,27809,1963,161,,2024-10-28T08:48:31Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,15000,1965,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,387000,1995,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,558195,2000,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3639,Verbania,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,29945,2023,89,,2024-10-22T16:30:16Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,232000,1981,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3703,Bamako,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1810366,2009,175,,2024-11-18T06:58:26Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,61500,1969,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,647000,2007,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3642,Asmara,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,963000,2020,162,,2024-11-11T04:01:09Z
http://www.wikidata.org/entity/Q3726,Banjul,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,32921,2010,161,,2024-10-28T08:48:31Z
http://www.wikidata.org/entity/Q3733,Conakry,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1667864,2014,160,,2024-11-11T13:02:43Z
http://www.wikidata.org/entity/Q3674,Niamey,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,690286,2001,158,,2024-11-12T14:23:24Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,312447,1999,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3726,Banjul,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,42326,1993,161,,2024-10-28T08:48:31Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,279912,1992,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1233796,2016,222,,2024-11-10T22:20:23Z
http://www.wikidata.org/entity/Q3726,Banjul,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,33422,2009,161,,2024-10-28T08:48:31Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3152,2020,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,452447,2005,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3192,2012,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3197,2019,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3209,2022,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3604,Djibouti,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,603900,2018,142,,2024-11-14T13:11:47Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,899094,1971,222,,2024-11-10T22:20:23Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3234,2021,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3253,2023,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3258,2011,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,238775,1931,222,,2024-11-10T22:20:23Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3305,2017,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,657362,1961,222,,2024-11-10T22:20:23Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,5807,1961,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3364,2010,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3426,2009,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3437,2016,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3703,Bamako,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1016167,1998,175,,2024-11-18T06:58:26Z
http://www.wikidata.org/entity/Q3688,Nouakchott,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1315000,2020,151,,2024-11-25T06:20:42Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3502,2008,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3516,2015,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3574,2014,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3589,2007,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3635,2013,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3669,2006,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3703,Bamako,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,658275,1987,175,,2024-11-18T06:58:26Z
http://www.wikidata.org/entity/Q3659,N'Djamena,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,951418,2009,156,,2024-10-14T10:34:53Z
http://www.wikidata.org/entity/Q3657,Rietavas,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,3761,2005,32,,2024-06-04T16:03:48Z
http://www.wikidata.org/entity/Q3711,Belgrade,History,http://www.wikidata.org/prop/direct/P1082,http://www.wikidata.org/prop/direct/P1082,1378682,2018,222,,2024-11-10T22:20:23Z
